ACER:1,3417068273092365
ASPU:0,2130943373493975
ASTE:43,54628509236947
AKAM:88,69783119879513
ACGLN:18,937333327309236
ASRT:4,5112048192771095
ACB:0,8004096385542168
ASTS:5,1995401606425675
ASPS:6,951144592369481
AADI:9,17470682730923
ASRV:3,3826506024096394
ADOC:10,828847389558227
ACAH:10,17285140562248
ADES:2,253152610441768
ADMA:3,5407931726907615
ACHL:1,1484999999999994
ACMR:11,44442370281124
ACBAU:10,861423694779129
ACAXU:10,270510040160634
ASTL:7,196463855421686
ADPT:7,610463855421689
ALZN:0,6234076305220879
ACET:7,560301210843376
ATHE:3,1757630522088345
AATC:4,538855421686743
AHG:0,4557791164658634
AFIB:0,907114457831325
ALPN:9,003618473895582
ALPP:3,3648132530120503
AMST:3,3782891566265048
AMAO:10,283435742971887
ALTO:3,0217871485943752
AMSF:52,818333317269115
ALTU:10,033734939759025
AMD:90,60491966666662
AMED:87,69738970080324
ABEO:3,430863453815261
AMWD:59,77331325100399
AMTB:22,95588353614457
APLT:1,213813253012048
AADI:9,17470682730923
ANNX:4,532305220883534
ANTE:1,5373895582329336
AFBI:14,148172688755025
ARLP:20,521606435742974
APYX:3,8938875502008026
AKAM:88,69783119879513
ARBKL:5,823357429718878
ARBK:1,3522751004016065
AGNC:9,914979919678709
APTO:1,8365060240963866
ARQT:12,643257022088346
AGRX:7,873108433734945
ARKR:18,035240937750995
AIRTP:21,85709829518075
ARCT:23,53845383132531
AEYE:5,467248995983936
ADV:2,2966405622489976
ACST:2,9519678714859428
AIRT:23,429759014056234
ARCB:90,6942366566265
APTMU:10,248630120481918
ARRW:10,242134538152614
ARQQW:0,4827710843373516
APM:3,822148594377512
APOG:45,163574413654636
ANIX:4,129417670682731
ARBE:3,327813253012049
ADTX:42,53117279116467
ARCE:12,335461847389558
AEHL:7,7218674698795216
AIRS:6,181283132530117
AGNCM:21,538222905622487
AGIO:26,441164632530118
ACIW:23,889819289156645
ADXN:0,8040963855421688
ACRS:11,44915060441768
AEHR:33,72459837751002
ARIZ:10,366612449799183
APPF:140,98124921084343
AROW:25,68636543373493
ALOT:13,447811240963857
APXI:10,534875502008031
ARDX:3,312706827309238
ARTL:2,3665301204819302
ABCM:17,799929698795182
ALGN:290,7959032670682
AGFY:13,286339361445764
AAL:14,841867467871486
AACI:10,243684738955812
ALHC:8,47088955823293
ALGS:1,1253353413654625
AEP:87,8073092208835
API:3,3076164658634526
ASLE:16,303855419678715
AFYA:13,933873487951804
AREC:1,590144578313254
ARTNA:51,99835339156627
ACLS:128,41618475502003
ACTG:3,9923493975903606
ADP:232,77893600401603
ARVL:10,281871463855419
ANSS:287,9377511004014
AKTX:6,28307831325301
ASPAU:10,386516064256998
ASLN:2,9657449799196787
ARTW:2,33570281124498
AFMD:1,00374297188755
AGNCP:20,389989997991968
ARVN:30,58387545180723
ASMB:1,2034738955823288
ARKO:8,31121285140562
ADAP:1,2979698795180727
ALTUU:10,017449799196779
ASO:54,411263066265086
ARWR:32,28161847791164
ALSAU:10,60491967871486
ASND:102,35643379317274
ALSA:10,536429718875507
ASML:629,4100610742973
ASPA:10,553447791164656
ASTL:7,196463855421686
ACCD:11,703522090361457
ANIP:45,86732934337352
ASTE:43,54628509236947
AOSL:29,77156631325302
ASTS:5,1995401606425675
ASTR:6,38774297188755
APPN:42,45102207831327
ASPU:0,2130943373493975
ASRV:3,3826506024096394
ASRT:4,5112048192771095
ATHE:3,1757630522088345
ALRN:2,1356827309236954
ATER:0,8000040160642575
AFRM:14,777273120481915
ATCOL:23,693086325301188
ATEX:32,65648800200806
ASUR:11,157751004016061
ASPS:6,951144592369481
ATHA:2,9304477911646587
ASTC:11,320261044176712
APTX:0,1994211646586347
ATHX:0,9986144578313253
AGNCO:21,72415859036145
AMRN:1,3249598393574296
ARCC:18,912409610441774
